   0.00667    85.00   270.0000
   0.00833    85.00   270.0000
   0.01000    85.00   270.0000

   0.00000    86.00   270.0000
   0.00167    86.00   270.0000
   0.00333    86.00   270.0000
   0.00500    86.00   270.0000
   0.00667    86.00   270.0000
   0.00833    86.00   270.0000
   0.01000    86.00   270.0000

   0.00000    87.00   270.0000
   0.00167    87.00   270.0000
   0.00333    87.00   270.0000
   0.00500    87.00   270.0000
   0.00667    87.00   270.0000
   0.00833    87.00   270.0000
   0.01000    87.00   270.0000

   0.00000    88.00   270.0000
   0.00167    88.00   270.0000
   0.00333    88.00   270.0000
   0.00500    88.00   270.0000
   0.00667    88.00   270.0000
   0.00833    88.00   270.0000
   0.01000    88.00   270.0000

   0.00000    89.00   270.0000
   0.00167    89.00   270.0000
   0.00333    89.00   270.0000
   0.00500    89.00   270.0000
   0.00667    89.00   270.0000
   0.00833    89.00   270.0000
   0.01000    89.00   270.0000

   0.00000    90.00   270.0000
   0.00167    90.00   270.0000
   0.00333    90.00   270.0000
   0.00500    90.00   270.0000
   0.00667    90.00   270.0000
   0.00833    90.00   270.0000
   0.01000    90.00   270.0000

   0.00000    91.00   270.0000
   0.00167    91.00   270.0000
   0.00333    91.00   270.0000
   0.00500    91.00   270.0000
   0.00667    91.00   270.0000
   0.00833    91.00   270.0000
   0.01000    91.00   270.0000

   0.00000    92.00   270.0000
   0.00167    92.00   270.0000
   0.00333    92.00   270.0000
   0.00500    92.00   270.0000
   0.00667    92.00   270.0000
   0.00833    92.00   270.0000
   0.01000    92.00   270.0000

   0.00000    93.00   270.0000
   0.00167    93.00   270.0000
   0.00333    93.00   270.0000
   0.00500    93.00   270.0000
   0.00667    93.00   270.0000
   0.00833    93.00   270.0000
   0.01000    93.00   270.0000

   0.00000    94.00   270.0000
   0.00167    94.00   270.0000
   0.00333    94.00   270.0000
   0.00500    94.00   270.0000
   0.00667    94.00   270.0000
   0.00833    94.00   270.0000
   0.01000    94.00   270.0000

   0.00000    95.00   270.0000
   0.00167    95.00   270.0000
   0.00333    95.00   270.0000
   0.00500    95.00   270.0000
   0.00667    95.00   270.0000
   0.00833    95.00   270.0000
   0.01000    95.00   270.0000

   0.00000    96.00   270.0000
   0.00167    96.00   270.0000
   0.00333    96.00   270.0000
   0.00500    96.00   270.0000
   0.00667    96.00   270.0000
   0.00833    96.00   270.0000
   0.01000    96.00   270.0000

   0.00000    97.00   270.0000
   0.00167    97.00   270.0000
   0.00333    97.00   270.0000
   0.00500    97.00   270.0000
   0.00667    97.00   270.0000
   0.00833    97.00   270.0000
   0.01000    97.00   270.0000

   0.00000    98.00   270.0000
   0.00167    98.00   270.0000
   0.00333    98.00   270.0000
   0.00500    98.00   270.0000
   0.00667    98.00   270.0000
   0.00833    98.00   270.0000
   0.01000    98.00   270.0000

   0.00000    99.00   270.0000
   0.00167    99.00   270.0000
   0.00333    99.00   270.0000
   0.00500    99.00   270.0000
   0.00667    99.00   270.0000
   0.00833    99.00   270.0000
   0.01000    99.00   270.0000

   0.00000   100.00   270.0000
   0.00167   100.00   270.0000
   0.00333   100.00   270.0000
   0.00500   100.00   270.0000
   0.00667   100.00   270.0000
   0.00833   100.00   270.0000
   0.01000   100.00   270.0000

   0.00000   101.00   270.0000
   0.00167   101.00   270.0000
   0.00333   101.00   270.0000
   0.00500   101.00   270.0000
   0.00667   101.00   270.0000
   0.00833   101.00   270.0000
   0.01000   101.00   270.0000

   0.00000   102.00   270.0000
   0.00167   102.00   270.0000
   0.00333   102.00   270.0000
   0.00500   102.00   270.0000
   0.00667   102.00   270.0000
   0.00833   102.00   270.0000
   0.01000   102.00   270.0000

   0.00000   103.00   270.0000
   0.00167   103.00   270.0000
   0.00333   103.00   270.0000
   0.00500   103.00   270.0000
   0.00667   103.00   270.0000
   0.00833   103.00   270.0000
   0.01000   103.00   270.0000

   0.00000   104.00   270.0000
   0.00167   104.00   270.0000
   0.00333   104.00   270.0000
   0.00500   104.00   270.0000
   0.00667   104.00   270.0000
   0.00833   104.00   270.0000
   0.01000   104.00   270.0000

   0.00000   105.00   270.0000
   0.00167   105.00   270.0000
   0.00333   105.00   270.0000
   0.00500   105.00   270.0000
   0.00667   105.00   270.0000
   0.00833   105.00   270.0000
   0.01000   105.00   270.0000

   0.00000   106.00   270.0000
   0.00167   106.00   270.0000
   0.00333   106.00   270.0000
   0.00500   106.00   270.0000
   0.00667   106.00   270.0000
   0.00833   106.00   270.0000
   0.01000   106.00   270.0000

   0.00000   107.00   270.0000
   0.00167   107.00   270.0000
   0.00333   107.00   270.0000
   0.00500   107.00   270.0000
   0.00667   107.00   270.0000
   0.00833   107.00   270.0000
   0.01000   107.00   270.0000

   0.00000   108.00   270.0000
   0.00167   108.00   270.0000
   0.00333   108.00   270.0000
   0.00500   108.00   270.0000
   0.00667   108.00   270.0000
   0.00833   108.00   270.0000
   0.01000   108.00   270.0000

   0.00000   109.00   270.0000
   0.00167   109.00   270.0000
   0.00333   109.00   270.0000
   0.00500   109.00   270.0000
   0.00667   109.00   270.0000
   0.00833   109.00   270.0000
   0.01000   109.00   270.0000

   0.00000   110.00   270.0000
   0.00167   110.00   270.0000
   0.00333   110.00   270.0000
   0.00500   110.00   270.0000
   0.00667   110.00   270.0000
   0.00833   110.00   270.0000
   0.01000   110.00   270.0000

   0.00000   111.00   270.0000
   0.00167   111.00   270.0000
